Id,Name,sked__Address__c
a2t5o00000001FUAAY,Safeway Thorncliffe,"5607 - 4 Street NW,Calgary,Alberta,T2K 1B3"
a2t5o00000001FVAAY,Safeway Canmore,"1200 Railway Avenue,Canmore,Alberta,T1W 1P4"
a2t5o00000001FWAAY,Safeway West Lethbridge,"1, 550 University Drive W.,Lethbridge,Alberta,T1J 4T3"
a2t5o00000001FXAAY,Safeway Heritage,"2304 - 109 Street NW,Edmonton,Alberta,T6J 5E5"
a2t5o00000001FYAAY,Safeway Lloydminster Mall,"5211 - 44 Street,Lloydminster,Alberta,T9V 0A7"
a2t5o00000001FZAAY,Safeway Sherwood Park Mall,"2020 Sherwood Drive,Sherwood Park,Alberta,T8A 3H9"
a2t5o00000001FaAAI,Safeway Abbotsfield Mall,"3210 - 118 Avenue NW,Edmonton,Alberta,T5W 0Z3"
a2t5o00000001FbAAI,Safeway South Trail Crossing,"#100, 4915 - 130 Avenue SE,Calgary,Alberta,T2Z 3V8"
a2t5o00000001FcAAI,Safeway Glamorgan,"3737 - 37 Street SW,Calgary,Alberta,T3E 6L6"
a2t5o00000001FdAAI,Safeway Chestermere Station,"100, 135 Chestermere Station Way,Chestermere,Alberta,T1X 1V2"
a2t5o00000001FeAAI,Lawtons Brunswick Square - Pfizer/Moderna,"39 King Street,Saint John,New Brunswick,E2L 4W3"
a2t5o00000001FfAAI,Lawtons Brookside Mall - Pfizer/Moderna,"435 Brookside Drive, Unit 5,Fredericton,New Brunswick,E3A 8V4"
a2t5o00000001FgAAI,Lawtons Sussex - Pfizer/Moderna,"138 Main Street, Suite 8,Sussex,New Brunswick,E4E 3E1"
a2t5o00000001FhAAI,Lawtons Moncton Nursing Home - Pfizer/Moderna,"800 Mountain Road,Moncton,New Brunswick,E1C 2R4"
a2t5o00000001FiAAI,Lawtons Mapleton - Pfizer/Moderna,"40 Mapleton Road,Moncton,New Brunswick,E1C 7W8"
a2t5o00000001FjAAI,Sobeys Saint John - Pfizer/Moderna,"149 Lansdowne Avenue,Saint John,New Brunswick,E2K 2Z9"
a2t5o00000001FkAAI,Sobeys Moncton Mall - Pfizer/Moderna,"1380 Mountain Road,Moncton,New Brunswick,E1C 2T8"
a2t5o00000001FlAAI,Sobeys Brookside Mall - Pfizer/Moderna,"463 Brookside Drive,Fredericton,New Brunswick,E3A 8V4"
a2t5o00000001FmAAI,Sobeys Uptown - Pfizer/Moderna,"1180 Prospect St,Fredericton,New Brunswick,E3B 5C7"
a2t5o00000001FnAAI,Sobeys Rothesay - Pfizer/Moderna,"140 Hampton Road,Rothesay,New Brunswick,E2E 2R1"
a2t5o00000001FoAAI,Sobeys East Point - Pfizer/Moderna,"40 East Point Way,Saint John,New Brunswick,E2J 0H4"
a2t5o00000001FpAAI,Sobeys Champlain Mall - Pfizer/Moderna,"477 Paul Street,Dieppe,New Brunswick,E1A 4X5"
a2t5o00000001FqAAI,Sobeys Miramichi - Pfizer/Moderna,"2485 King George Highway,Miramichi,New Brunswick,E1V 6W6"
a2t5o00000001FrAAI,Sobeys Riverview - Pfizer/Moderna,"1160 Findlay Blvd,Riverview,New Brunswick,E1B 0J6"
a2t5o00000001FsAAI,Sobeys Shediac - Pfizer/Moderna,"183 Main Street,Shediac,New Brunswick,E4P 2A5"
a2t5o00000001KJAAY,Lawtons Glace Bay,"290 Commercial Street,Glace Bay,Nova Scotia,B1A 3C6"
a2t5o00000001KKAAY,Lawtons Scotia Square,"5201 Duke Street,Halifax,Nova Scotia,B3J 1N9"
a2t5o00000001KLAAY,Lawtons Musquodoboit,"8003 7 Highway,Musquodoboit Harbour,Nova Scotia,B0J 2L0"
a2t5o00000001KMAAY,Lawtons Sydney,"540 George Street,Sydney,Nova Scotia,B1P 1K7"
a2t5o00000001KNAAY,Lawtons Northwood Terrace NHS,"2615 Northwood Terrace,Halifax,Nova Scotia,B3K 3S5"
a2t5o00000001KOAAY,Lawtons Sheet Harbour,"22624 7 Highway,Sheet Harbour,Nova Scotia,B0J 3B0"
a2t5o00000001KPAAY,Lawtons Gladstone,"6155 North Street,Halifax,Nova Scotia,B3K 5R3"
a2t5o00000001KQAAY,Lawtons Yarmouth,"76 Starrs Road,Yarmouth,Nova Scotia,B5A 2T5"
a2t5o00000001KRAAY,Lawtons Duffus Street,"5515 Duffus Street,Halifax,Nova Scotia,B3K 2M5"
a2t5o00000001KSAAY,Sobeys Pictou,"239 West River Road, PO Box 879,Pictou,Nova Scotia,B0K 1H0"
a2t5o00000001KTAAY,Sobeys Spryfield,"279 Herring Cove Road,Halifax,Nova Scotia,B3P 1M2"
a2t5o00000001KUAAY,Sobeys Barrington Passage,"3552 Highway 3,Barrington Passage,Nova Scotia,B0W 1G0"
a2t5o00000001KVAAY,Sobeys Glace Bay,"144 Reserve Street,Glace Bay,Nova Scotia,B1A 4W5"
a2t5o00000001KWAAY,Sobeys Timberlea,"65 Marketway Lane,Timberlea,Nova Scotia,B3T 1L5"
a2t5o00000001KXAAY,Sobeys Aberdeen Mall,"610 East River Road,New Glasgow,Nova Scotia,B2H 3S2"
a2t5o00000001KYAAY,Sobeys North Sydney,"116 King Street,North Sydney,Nova Scotia,B2A 3R7"
a2t5o00000001KZAAY,Sobeys Windsor Street,"2651 Windsor Street,Halifax,Nova Scotia,B3K 5C7"
a2t5o00000001KaAAI,Sobeys Queen Street,"1120 Queen Street,Halifax,Nova Scotia,B3H 2R9"
a2t5o00000001KbAAI,Sobeys Bedford,"955 Bedford Highway,Bedford,Nova Scotia,B4A 1A9"
a2t5o00000001KcAAI,Sobeys Truro,"68 Robie Street,Truro,Nova Scotia,B2N 1L2"
a2t5o00000001KdAAI,Sobeys Downsview,"752 Sackville Drive,Lower Sackville,Nova Scotia,B4E 1R7"
a2t5o00000001KeAAI,Sobeys Windsor,"50 Empire Lane, PO Box 2229,Windsor,Nova Scotia,B0N 2T0"
a2t5o00000001KfAAI,Sobeys Tantallon,"3650 Hammonds Plains Road,Upper Tantallon,Nova Scotia,B3Z 4R3"
a2t5o00000001KgAAI,Sobeys Digby,"110 Warwick Street, PO Box 937,Digby,Nova Scotia,B0V 1A0"
a2t5o00000001KhAAI,Sobeys Bedford South,"55 Peakview Way,Bedford,Nova Scotia,B3M 0G2"
a2t5o00000001KiAAI,Sobeys Sydney,"272B Prince Street,Sydney,Nova Scotia,B1P 5K6"
a2t5o00000001KjAAI,Sobeys Amherst Centre Mall,"140 South Albion Street,Amherst,Nova Scotia,B4H 4H4"
a2t5o00000001KkAAI,Sobeys Fall River,"3290 Highway 2 ,Fall River,Nova Scotia,B2T 1J5"
a2t5o00000001KlAAI,Sobeys Greenwood,"720 Central Avenue, PO Box 70,Kingston,Nova Scotia,B0P 1R0"
a2t5o00000001KmAAI,Sobeys New Minas,"9256 Commercial Street,New Minas,Nova Scotia,B4N 4A9"
a2t5o00000001KnAAI,Sobeys Russell Lake,"268 Baker Drive,Dartmouth,Nova Scotia,B2W 6L4"
a2t5o00000001KoAAI,Sobeys Tacoma,"60 Tacoma Drive,Dartmouth,Nova Scotia,B2W 3E5"
a2t5o00000001KpAAI,Sobeys Penhorn,"551 Portland St,Dartmouth,Nova Scotia,B2Y 4B1"
a2t5o00000001KqAAI,Sobeys First Lake Drive,"80 First Lake Drive,Lower Sackville,Nova Scotia,B4C 3E4"
a2t5o00000001KrAAI,Sobeys Wyse Road,"210 Wyse Road,Dartmouth,Nova Scotia,B3A 1M9"
a2t5o00000001KsAAI,Lawtons Mill Cove Nursing Home Services,"967 Bedford Highway, Suite 100,Bedford,Nova Scotia,B4A 1A9"
a2t5o00000001KtAAI,Lawtons Kentville,"363 Main Street,Kentville,Nova Scotia,B4N 1K7"
a2t5o00000001KuAAI,Lawtons New Minas,"20 Silver Fox Avenue,New Minas,Nova Scotia,B4N 0E4"
a2t5o00000001KvAAI,Lawtons Amherst,"2 Lawrence Street, Suite 101,Amherst,Nova Scotia,B4H 3G5"
a2t5o00000001KwAAI,Lawtons East River Road,"810 East River Road,New Glasgow,Nova Scotia,B2H 3S3"
a2t5o00000001KxAAI,Lawtons Bridgewater,"26 North Street,Bridgewater,Nova Scotia,B4V 2V6"
a2t5o00000001KyAAI,Lawtons Bedford South,"27 Peakview Way,Bedford,Nova Scotia,B3M 0G2"
a2t5o00000001KzAAI,Lawtons Lower Sackville,"665 Sackville Dr,Lower Sackville,Nova Scotia,B4C 2S4"
a2t5o00000001L0AAI,Lawtons Porters Lake,"5228 7 Highway, Unit 17,Porters Lake,Nova Scotia,B3E 1J8"
a2t5o00000001L1AAI,Lawtons East River Road LTC,"810 East River Road, Unit 200 ,New Glasgow,Nova Scotia,B2H 3S3"
a2t5o00000001L2AAI,Lawtons Russell Lake,"240 Baker Drive,Dartmouth,Nova Scotia,B2W 6L4"
a2t5o00000001L3AAI,Lawtons Spryfield,"16 Dentith Road, Unit A10,Halifax,Nova Scotia,B3R 2H9"
a2t5o00000001L4AAI,Lawtons Kings Road,"196 Kings Road,Sydney,Nova Scotia,B1S 1A1"
a2t5o00000001L5AAI,Lawtons Halifax Shopping Centre,"7001 Mumford Road,Halifax,Nova Scotia,B3L 2H8"
a2t5o00000001L6AAI,Lawtons New Waterford,"3415 Plummer Avenue,New Waterford,Nova Scotia,B1H 1Z2"
a2t5o00000001L7AAI,Lawtons Kelligrews,"645 Conception Bay Highway, Suite 102,Conception Bay South,Newfoundland and Labrador,A1X 7L5"
a2t5o00000001L8AAI,Lawtons Avalon Mall,"48 Kenmount Road,St. John's,Newfoundland and Labrador,A1B 1W3"
a2t5o00000001L9AAI,Lawtons Campbell Avenue,"37 Campbell Avenue,St. John's,Newfoundland and Labrador,A1E 2Z3"
a2t5o00000001LAAAY,Lawtons Wedgewood,"12 Gleneyre Street,St. John's,Newfoundland and Labrador,A1A 2M7"
a2t5o00000001LBAAY,Sobeys Yarmouth,"76 Starrs Road,Yarmouth,Nova Scotia,B5A 2T5"
a2t5o00000001LCAAY,Sobeys Panavista,"612 Main Street  7 Highway,Dartmouth,Nova Scotia,B2W 5M5"
a2t5o00000001LDAAY,Sobeys Sydney River,"95 Keltic Drive,Sydney River ,Nova Scotia,B1S 1P4"
a2t5o00000001LEAAY,Sobeys Clayton Park,"287 Lacewood Drive,Halifax,Nova Scotia,B3M 3Y7"
a2t5o00000001LFAAY,Sobeys New Glasgow,"38 George Street,New Glasgow,Nova Scotia,B2H 2K1"
a2t5o00000001LGAAY,Lawtons Sydney Rehab Equipment Centre,"124 Pitt Street,Sydney,Nova Scotia,B1P 5X9"
a2t5o00000001LHAAY,Lawtons Lawtons Cape Breton NHS,"185 Bentinck Street, Suite 202,Sydney,Nova Scotia,B1P 1G7"
a2t5o00000001LIAAY,Lawtons Mill Cove,"965 Bedford Highway,Bedford,Nova Scotia,B4A 1A9"
a2t5o00000001LJAAY,Sobeys Truro Prince Street,"985 Prince Street,Truro,Nova Scotia,B2N 1H7"
a2t5o00000001LKAAY,Lawtons Truro,"316 Willow Street,Truro,Nova Scotia,B2N 5A4"
a2t5o00000001LLAAY,Sobeys Montague,"76-87 Main Street Po Box 310,Montague,Prince Edward Island,C0A 1R0"
a2t5o00000001LMAAY,Lawtons Friendly's Charlottetown,"220 Water Street,Charlottetown,Prince Edward Island,C1A 9M5"
a2t5o00000001LNAAY,Sobeys Summerside,"475 Granville Street,Summerside,Prince Edward Island,C1N 4P7"
a2t5o00000001LOAAY,Sobeys University Avenue,"400 University Avenue,Charlottetown,Prince Edward Island,C1A 4N6"
a2t5o00000001LPAAY,Lawtons Westville,"1886 Main Street,Westville,Nova Scotia,B0K 2A0"
a2t5o00000001LQAAY,Sobeys Halifax Shop Annex - Travel Wellness Clinic,"6960 Mumford Road,Halifax,Nova Scotia,B3L 4P1"
a2t5o00000001LRAAY,Lawtons Westphal,"90 Main Street,Dartmouth,Nova Scotia,B2X 1R5"
a2t5o00000001LSAAY,Lawtons Cobequid Road,"157-159 Cobequid Road,Lower Sackville,Nova Scotia,B4C 2N1"
a2t5o00000001LTAAY,Sobeys Topsail Road,"470 Topsail Road,St. John's,Newfoundland and Labrador,A1E 2C3"
a2t5o00000001LUAAY,Lawtons Deer Lake,"4 Farm Road,Deer Lake,Newfoundland and Labrador,A8A 1J4"
a2t5o00000001LVAAY,Lawtons Springdale,"190 Main Street, PO Box 640,Springdale,Newfoundland and Labrador,A0J 1T0"
a2t5o00000001LWAAY,Lawtons Gander,"177 Elizabeth Drive,Gander,Newfoundland and Labrador,A1V 1H6"
a2t5o00000001LXAAY,Sobeys Conception Bay,"350 Conception Bay Hwy,Conception Bay South,Newfoundland and Labrador,A1X 7A3"
a2t5o00000001LYAAY,Lawtons Topsail Road,"496 Topsail Road,St. John's,Newfoundland and Labrador,A1E 2C2"
a2t5o00000001LZAAY,Lawtons Clarke's Beach,"123 Conception Bay Highway, PO Box 550,Clarke's Beach,Newfoundland and Labrador,A0A 1W0"
a2t5o00000001LaAAI,Lawtons Downtown Pharmacy,"3 Herald Avenue,Corner Brook,Newfoundland and Labrador,A2H 4B8"
a2t5o00000001LbAAI,Sobeys Mt. Pearl,"50 Old Placentia Road,Mount Pearl,Newfoundland and Labrador,A1N 4Y1"
a2t5o00000001LcAAI,Sobeys Merrymeeting Road,"8 Merrymeeting Road,St. John's,Newfoundland and Labrador,A1C 2V5"
a2t5o00000001LdAAI,FoodLand Bay Roberts,"Beaver Plaza, PO Box 730,Bay Roberts,Newfoundland and Labrador,AOA 1G0"
a2t5o00000001LeAAI,FoodLand Grand Bank,"Highway Route 220,Grand Bank,Newfoundland and Labrador,A0E 1W0"
a2t5o00000001LfAAI,Lawtons Charlottetown,"199 Grafton Street,Charlottetown,Prince Edward Island,C1A 1L2"
a2t5o00000001LgAAI,Sobeys West Royalty,"39 Babineau Avenue,Charlottetown,Prince Edward Island,C1A 0C9"
a2t5o00000001LhAAI,Sobeys Mount Bernard Avenue,"1 Mount Bernard Avenue,Corner Brook,Newfoundland and Labrador,A2H 6Y5"
a2t5o00000001LiAAI,Lawtons Paradise,"1386 Topsail Road,Paradise,Newfoundland and Labrador,A1L 1P6"
a2t5o00000001LjAAI,Lawtons Elizabeth Avenue,"11 Elizabeth Avenue,St. John's,Newfoundland and Labrador,A1A 1W6"
a2t5o00000001LkAAI,Lawtons Corner Brook,"P.O Box 130, 137 O'Connell Drive,Corner Brook,Newfoundland and Labrador,A2H 5M8"
a2t5o00000001LlAAI,Lawtons Trepassey,"80 Nurse Abernethy Clinic,Trepassey,Newfoundland and Labrador,A0A 4B0"
a2t5o00000001LmAAI,Lawtons Sherwood Centre,"161 St. Peter's Road,Charlottetown,Prince Edward Island,C1A 5P7"
a2t5o00000001LnAAI,Lawtons Montague,"407 MacIntyre Ave, PO Box 670,Montague,Prince Edward Island,C0A 1R0"
a2t5o00000001LoAAI,FreshCo Kildonan Crossing,"500-1615 Regent Ave W,Winnipeg,Manitoba,R2C 5C6"
a2t5o00000001LpAAI,FreshCo Jefferson,"920 Jefferson Avenue,Winnipeg,Manitoba,R2P 1W1"
a2t5o00000001LqAAI,Safeway Sargent,"600 Sargent Ave.,Winnipeg,Manitoba,R3E 0A1"
a2t5o00000001LrAAI,Safeway Niakwa Village,"2 Alpine Avenue,Winnipeg,Manitoba,R2M 0Y5"
a2t5o00000001LsAAI,Safeway Pembina & McGillivray,"1319 Pembina Highway,Winnipeg,Manitoba,R3T 2B6"
a2t5o00000001LtAAI,Safeway River East Plaza,"1441 Henderson Hwy.,Winnipeg,Manitoba,R2G 1N4"
a2t5o00000001LuAAI,Safeway Ness & Madison,"1612 Ness Avenue,Winnipeg,Manitoba,R3J 3X3"
a2t5o00000001LvAAI,FreshCo Sargent,"600 Sargent Ave.,Winnipeg,Manitoba,R3E 0A1"
a2t5o00000001LwAAI,Safeway Mountain & McGregor,"594 Mountain At McGregor,Winnipeg,Manitoba,R2W 1L2"
a2t5o00000001LxAAI,Lawtons Tantallon,"5110 St Margaret's Bay Rd, Suite 101,Upper Tantallon,Nova Scotia,B3Z 1E2"
a2t5o00000001LyAAI,Sobeys Sobeys 2761 Central-Fill,"2-1220 Hammonds Plains Rd,Hammonds Plains,Nova Scotia,B4B 1B4"
a2t5o00000001LzAAI,FoodLand St. Peters,"10004 Grenville Street,  PO Box 39,St. Peters,Nova Scotia,B0E 3B0"
a2t5o00000001M0AAI,Lawtons Centennial Square,"279 - 8 Centennial Square,Mount Pearl,Newfoundland and Labrador,A1N 2C3"
a2t5o00000001M1AAI,Lawtons Lewisporte,"486 Main Street W.,Lewisporte,Newfoundland and Labrador,A0G 3A0"
a2t5o00000001M2AAI,Lawtons Placentia,"29-34 Prince William Drive,Placentia,Newfoundland and Labrador,A0B 2Y0"
a2t5o00000001M3AAI,Sobeys Torbay,"360 Torbay Road,St. John's,Newfoundland and Labrador,A1A 4E1"
a2t5o00000001M4AAI,Sobeys Ropewalk Lane,"65 Ropewalk Lane,St. John's,Newfoundland and Labrador,A1E 4P1"
a2t5o00000001M5AAI,Sobeys Grand Falls,"21 Cromer Avenue,Grand Falls,Newfoundland and Labrador,A2A 1X3"
a2t5o00000001M6AAI,Sobeys Kenmount,"45 Kelsey Drive,St. John's ,Newfoundland and Labrador,A1B 5C8"
a2t5o00000001M7AAI,Sobeys Howley Estates,"10 Elizabeth Avenue East,St. John's,Newfoundland and Labrador,A1A 1W4"
a2t5o00000001M8AAI,Sobeys Marystown,"1 - 23 Columbia Drive   PO BOX 397,Marystown,Newfoundland and Labrador,A0E 2M0"
a2t5o00000001M9AAI,Lawtons Summerside,"475 Granville Street,Summerside,Prince Edward Island,C1N 4P7"
a2t5o00000001MAAAY,FreshCo Pembina & McGillivray,"1319 Pembina Highway,Winnipeg,Manitoba,R3T 2B6"
a2t5o00000001MBAAY,Safeway Selkirk,"318 Manitoba Avenue,Selkirk,Manitoba,R1A OY7"
a2t5o00000001MCAAY,Sobeys Rochdale,"4101 Rochdale Boulevard,Regina,Saskatchewan,S4X 4P7"
a2t5o00000001MDAAY,FreshCo Blundell & No 2,"6140 Blundell Road,Richmond,British Columbia,V7C 1H8"
a2t5o00000001MEAAY,FreshCo No 3 & Williams,"10151 No. 3 Road,Richmond,British Columbia,V7A 4R6"
a2t5o00000001MFAAY,FreshCo Chalo 138 St & 72 Ave,"7165 138 Street,Surrey,British Columbia,V3W 7T9"
a2t5o00000001MGAAY,FreshCo Mission,"32520 Lougheed Highway,Mission,British Columbia,V2V 1A5"
a2t5o00000001MHAAY,Sobeys St Anne's,"1939 Bishop Grandin Boulevard,Winnipeg,Manitoba,R2M 5S1"
